datetimeLoc,latitude,longitude,response_time_sec
2020-02-22T10:18:47.663000,38.9172094,-77.0242069,508
2020-02-22T10:42:27.558000,38.915503,-77.069571,671
2020-02-22T11:05:34.169000,38.9047983,-77.0607317,34429
2020-02-22T11:20:32.034000,38.9122333,-77.0610267,11302
2020-02-22T11:49:32.948000,38.880374,-77.005569,78
2020-02-22T12:31:18.873000,38.9091087,-77.0320629,15116
2020-02-22T14:00:12.620000,38.9051954,-77.0606319,6087
2020-02-22T14:29:01.482000,38.912305,-77.0610167,1387
2020-02-22T15:32:07.501000,38.8896901,-77.0325735,365
2020-02-22T15:36:12.527000,38.9449116,-77.0346107,1029
2020-02-22T15:56:24.644000,38.9061018,-77.0413548,80
2020-02-22T16:05:30.721000,38.8922083,-77.0173033,2641
2020-02-22T16:27:30.002000,38.8907238,-77.0324767,121
2020-02-22T16:33:05.855000,38.8906788,-77.032512,75
2020-02-22T16:56:47.862000,38.8904141,-77.0324105,367
2020-02-22T17:08:15.968000,38.9103012,-77.0366551,1808
2020-02-22T17:16:57.323000,38.8771266,-77.0175455,332
2020-02-22T18:57:25.351000,38.9023644,-77.0597456,471
2020-02-22T19:43:32.137000,38.892255,-77.041465,166
2020-02-22T20:09:17.553000,38.910482,-77.0240993,48722
2020-02-22T20:35:42.839000,38.9096871,-77.0320786,490
2020-02-22T20:38:33.481000,38.9012256,-77.0278354,5004
2020-02-22T21:12:53.957000,38.9157332,-77.032059,12141
2020-02-22T21:27:04.720000,38.892025,-77.0396883,4052
2020-02-22T21:31:12.415000,38.910075,-77.0437333,11635
2020-02-22T21:47:53.638000,38.91499,-77.0384833,27416
2020-02-22T21:58:08.895000,38.9229183,-77.042605,2668
2020-02-22T22:47:28.413000,38.9141128,-77.0405206,36140
2020-02-22T23:10:45.680000,38.9066644,-77.0746011,257
2020-02-22T23:15:35.178000,38.906617,-77.074417,4383
2020-02-22T23:29:38.985000,38.7907197,-77.1955804,56713
2020-02-22T23:30:02.193000,38.8954548,-77.0259633,44180
2020-02-22T23:52:51.927000,38.9083454,-77.0240689,32910
2020-02-22T23:53:07.423000,38.9024125,-77.0403253,11085
2020-02-23T00:05:49.287000,38.8918269,-77.0415132,38700
2020-02-23T00:08:58.981000,38.9067058,-77.0238859,1604
2020-02-23T00:22:25.985000,38.9005698,-77.0495019,839
2020-02-23T00:28:46.984000,38.9066877,-77.0743796,1878
2020-02-23T00:40:22.533000,38.8814059,-77.0218003,11673
2020-02-23T01:18:09.115000,38.8842723,-77.0301853,30993
2020-02-23T01:26:03.103000,38.9009133,-77.0493717,45287
2020-02-23T02:00:42.996000,38.9156552,-77.0319517,3376
2020-02-23T02:47:15.442000,38.9084786,-77.0426096,12869
2020-02-23T02:58:21.182000,38.9027215,-77.0401446,276
2020-02-23T02:59:13.890000,38.9356215,-77.0349315,68512
2020-02-23T03:03:41.388000,38.9024458,-77.0407495,1379
2020-02-23T04:09:37.015000,38.9082558,-77.0319596,13250
2020-02-23T04:40:17.328000,38.9026636,-77.039287,9341
2020-02-23T06:24:07.602000,38.9083762,-77.0431196,29893
2020-02-23T06:57:36.930000,38.9009251,-77.0279019,25987
2020-02-23T08:37:13.805000,38.9084284,-77.0321798,8543
2020-02-23T11:17:33.106000,38.9080145,-77.0433932,13056
2020-02-23T11:29:58.275000,38.8990833,-77.036715,5201
2020-02-23T12:11:51.735000,38.887485,-77.0216917,5066
2020-02-23T13:19:58.349000,38.9159993,-77.0318619,588
2020-02-23T14:47:19.748000,38.8986517,-77.021875,785
2020-02-23T14:57:03.994000,38.879492,-77.0105268,3736
2020-02-23T16:03:05.550000,38.8794536,-77.0106553,4615
2020-02-23T16:35:12.717000,38.9059615,-77.0500482,2517
2020-02-23T17:20:02.670000,38.879515,-77.0107051,12314
2020-02-23T17:21:32.220000,38.8849886,-77.0480437,3226
2020-02-23T17:27:16.062000,38.9243578,-77.0399176,4242
2020-02-23T17:33:10.156000,38.8881783,-77.0177883,4259
2020-02-23T17:35:02.221000,38.9041102,-77.0249624,651
2020-02-23T17:43:28.306000,38.898785,-77.0213833,214
2020-02-23T19:22:39.101000,38.8978086,-77.0260319,9571
2020-02-23T19:23:42.121000,38.898922,-77.0219936,4287
2020-02-23T19:47:29.858000,38.8850732,-77.0220499,13724
2020-02-23T19:50:42.367000,38.8841838,-77.022168,67091
2020-02-23T19:54:42.889000,38.8883924,-77.0150202,220
2020-02-23T20:16:17.246000,38.9219812,-77.0422606,4324
2020-02-23T20:52:18.182000,38.8767804,-76.9940281,40892
2020-02-23T21:08:15.863000,38.9028055,-77.0323738,4583
2020-02-23T21:18:43.350000,38.9038725,-77.0686807,39229
2020-02-23T21:22:25.587000,38.9039715,-77.0216999,11885
2020-02-23T21:53:40.592000,38.9019532,-77.0237199,34103
2020-02-23T21:56:27.984000,38.90811,-77.0414986,75370
2020-02-23T22:01:51.978000,38.9357041,-77.0349282,175
2020-02-23T22:04:52.231000,38.9035177,-77.0398109,32580
2020-02-23T22:32:48.971000,38.9023417,-77.032155,527
2020-02-23T23:36:18.265000,38.8850382,-77.0219533,16514
2020-02-24T05:24:48.668000,38.8853417,-76.9982433,12955
2020-02-24T06:34:42.456000,38.882765,-77.0248867,14063
2020-02-24T07:12:02.973000,38.90013,-77.0436617,15169
2020-02-24T08:11:19.586000,38.9067455,-77.0661363,718
2020-02-24T08:15:58.377000,38.8979428,-77.0264313,2434
2020-02-24T09:43:31.053000,38.8910833,-77.0176617,7851
2020-02-24T09:49:41.407000,38.906705,-76.9997526,3844
2020-02-24T09:57:37.959000,38.9219957,-77.0424257,5679
2020-02-24T10:37:22.775000,38.8958283,-77.0153517,16630
2020-02-24T15:09:35.089000,38.9181454,-77.0303806,2464
2020-02-24T15:28:35.076000,38.9010383,-76.9962172,19745
2020-02-24T15:32:42.817000,38.9236699,-77.0298062,3605
2020-02-24T15:50:43.003000,38.918175,-77.0304524,3493
2020-02-24T16:00:59.401000,38.896005,-77.01505,1918
2020-02-24T16:19:11.424000,38.9079325,-77.003501,4121
2020-02-24T16:47:57.234000,38.8939257,-77.0291408,1303
2020-02-24T17:52:37.894000,38.9076922,-77.0358002,146860
2020-02-24T17:52:46.733000,38.9063867,-77.0533783,10733
2020-02-24T18:18:25.242000,38.8975813,-77.0498118,56698
2020-02-24T22:47:48.801000,38.9052126,-77.0156125,50654
2020-02-25T01:14:32.302000,38.8971278,-77.02958,716
2020-02-25T01:27:12.343000,38.8970664,-77.0299171,44213
2020-02-25T01:36:12.282000,38.8977691,-77.0134719,20324
2020-02-25T04:16:13.915000,38.9008084,-77.0503957,68574
2020-02-25T11:15:37.958000,38.897865,-77.02397,87333
2020-02-25T11:15:38.759000,38.8979804,-77.0240177,87326
2020-02-25T11:15:39.759000,38.8980192,-77.0239834,87341
2020-02-25T11:15:40.934000,38.8979057,-77.0239925,87329
2020-02-25T11:15:42.355000,38.8978883,-77.0239467,87320
2020-02-25T11:15:43.862000,38.8979417,-77.0240683,87330
2020-02-25T11:16:06.941000,38.8980343,-77.0241064,87312
2020-02-25T12:06:49.662000,38.9100329,-77.0736418,1877
2020-02-25T13:14:25.859000,38.904775,-77.0347833,3523
2020-02-25T13:20:24.594000,38.8987718,-77.0215214,12446
2020-02-25T15:28:15.545000,38.9080583,-77.0123683,7828
2020-02-25T15:31:15.791000,38.8790859,-77.0222027,69134
2020-02-25T15:51:08.511000,38.9062248,-77.0127754,13425
2020-02-25T16:23:45.551000,38.9133144,-77.0220265,1410
2020-02-25T16:27:10.581000,38.9224534,-76.989716,2055
2020-02-25T18:24:31.052000,38.9009033,-77.0499142,6382
2020-02-25T18:49:40.260000,38.8989021,-77.0217063,1120
2020-02-25T19:40:48.860000,38.9247597,-77.0307415,82053
2020-02-25T19:53:53.372000,38.9030767,-76.9741436,1585
2020-02-25T19:58:57.476000,38.9063683,-77.012265,46551
2020-02-25T21:21:01.586000,38.910505,-77.064885,38726
2020-02-25T21:35:30.827000,38.8953816,-77.022785,36262
2020-02-25T21:46:05.835000,38.8794517,-77.0119849,80442
2020-02-25T21:55:32.172000,38.9215056,-77.0220314,1521
2020-02-25T22:03:03.253000,38.8972017,-77.0173883,1205
2020-02-25T22:17:01.087000,38.9050673,-77.0238379,2022
2020-02-25T22:50:59.517000,38.9049752,-77.0238863,37198
2020-02-25T23:27:23.608000,38.905635,-77.022398,42257
2020-02-26T00:28:59.597000,38.9082465,-77.0430921,22380
2020-02-26T01:16:04.578000,38.9062187,-77.0753208,24014
2020-02-26T01:32:10.739000,38.9053781,-77.0652761,23332
2020-02-26T03:44:26.026000,38.9079225,-77.0338836,14492
2020-02-26T07:29:49.729000,38.9205555,-77.0218773,2582
2020-02-26T07:43:09.880000,38.8953394,-77.0228421,12050
2020-02-26T08:02:05.442000,38.8819033,-77.0357717,5076
2020-02-26T08:22:49.586000,38.9007425,-77.0542623,726
2020-02-26T09:16:40.275000,38.917495,-77.0228617,8424
2020-02-26T11:04:35.086000,38.8955004,-77.0227948,68232
2020-02-26T11:25:28.049000,38.9019503,-77.02368,12843
2020-02-26T12:15:49.950000,38.9093601,-77.0321157,28360
2020-02-26T12:26:57.404000,38.9096017,-77.0184583,16009
2020-02-26T14:09:35.869000,38.896113,-77.0147287,1682
2020-02-26T14:12:09.605000,38.9193413,-77.0179627,75302
2020-02-26T15:21:43.532000,38.8938,-77.0217444,61
2020-02-26T16:14:40.763000,38.887365,-77.0108833,75999
2020-02-26T16:33:36.843000,38.8779695,-77.015288,6372
2020-02-26T16:52:02.691000,38.905215,-77.0261017,64022
2020-02-26T17:32:22.344000,38.9000806,-76.985487,23695
2020-02-26T17:46:25.528000,38.9036967,-77.03641,5800
2020-02-26T18:04:50.854000,38.9077628,-77.035275,10405
2020-02-26T18:05:00.801000,38.9077935,-77.035295,48284
2020-02-26T18:07:47.827000,38.9081752,-77.0363199,49543
2020-02-26T18:20:08.569000,38.877917,-77.0151496,1233
2020-02-26T18:33:35.055000,38.9247299,-77.03071,55779
2020-02-26T19:15:29.504000,38.9110052,-77.0737732,3419
2020-02-26T19:16:13.882000,38.9333109,-76.9942216,920
2020-02-26T19:27:41.340000,38.9180195,-77.0417873,942
2020-02-26T19:36:46.161000,38.9054701,-77.0218682,4598
2020-02-26T20:00:46.384000,38.9334109,-76.9943845,842
2020-02-26T20:08:38.076000,38.9094529,-77.0321679,15090
2020-02-26T21:00:30.269000,38.9014317,-77.04361,46054
2020-02-26T21:08:39.392000,38.8972957,-77.0194815,30285
2020-02-26T21:30:28.921000,38.9053356,-77.0570249,1462
2020-02-26T21:54:57.662000,38.90531,-77.056855,12331
2020-02-26T23:22:02.174000,38.9108983,-77.0735933,30827
2020-02-26T23:24:57.228000,38.900372,-77.0444592,37198
2020-02-26T23:25:01.146000,38.9011287,-77.0326901,10080
2020-02-26T23:25:19.376000,38.897295,-77.04376,35193
2020-02-26T23:26:56.666000,38.8874016,-77.0176581,26072
2020-02-26T23:31:42.296000,38.8788083,-77.02248,66969
2020-02-26T23:31:43.208000,38.8787683,-77.0226217,63820
2020-02-27T00:08:15.255000,38.8999486,-76.9854801,3167
2020-02-27T00:41:18.700000,38.89222,-77.0334064,21257
2020-02-27T02:24:45.941000,38.9059385,-77.0239993,6837
2020-02-27T02:44:37.235000,38.9012168,-77.0327822,3328
2020-02-27T04:00:21.389000,38.9008143,-77.0498554,3882
2020-02-27T05:33:32.553000,38.897235,-77.0193142,2608
2020-02-27T05:57:09.712000,38.9071029,-77.0299321,10993
2020-02-27T06:08:06.476000,38.8998491,-76.9855705,4516
2020-02-27T06:10:18.013000,38.903505,-77.0358883,12930
2020-02-27T06:15:17.159000,38.908695,-77.0322117,10837
2020-02-27T07:07:03.539000,38.8920706,-77.0266285,9622
2020-02-27T07:45:36.586000,38.9027917,-77.0519317,12951
2020-02-27T08:01:49.490000,38.9068017,-77.06317,1180
2020-02-27T08:06:41.960000,38.8973872,-77.0192808,30139
2020-02-27T08:22:42.973000,38.9089723,-77.031919,5133
2020-02-27T08:45:19.323000,38.8972267,-77.0213211,50045
2020-02-27T08:51:50.735000,38.9111413,-77.022439,77716
2020-02-27T09:26:26.511000,38.8873113,-77.0259268,23239
2020-02-27T09:29:48.824000,38.9055355,-77.04254,1328
2020-02-27T09:48:46.400000,38.9003709,-77.0448898,94668
2020-02-27T09:53:33.615000,38.89574,-77.0296767,11451
2020-02-27T10:00:48.463000,38.91093,-77.0736117,6650
2020-02-27T10:08:27.238000,38.901035,-77.03961,13379
2020-02-27T10:14:10,38.9056117,-77.03638,6160
2020-02-27T10:57:57.334000,38.8997538,-76.9855553,63375
2020-02-27T10:58:00.866000,38.9126133,-77.0778917,7568
2020-02-27T11:02:14.329000,38.9013082,-77.0327384,60026
2020-02-27T11:10:32.775000,38.8965667,-77.0062283,564
2020-02-27T11:17:09.665000,38.919435,-77.0180867,17750
2020-02-27T11:39:03.621000,38.9051142,-77.065021,826
2020-02-27T11:39:35.339000,38.9180284,-77.0728654,4869
2020-02-27T11:56:34.456000,38.8964917,-77.0062183,1006
2020-02-27T12:09:10.734000,38.9046891,-77.0627233,303
2020-02-27T12:36:26.583000,38.8985347,-77.0110125,6010
2020-02-27T13:06:45.577000,38.9180717,-77.0729062,3118
2020-02-27T13:15:26.728000,38.9002817,-76.9963067,7728
2020-02-27T14:47:02.155000,38.9265128,-76.9970244,5498
2020-02-27T15:32:14.423000,38.9111917,-77.0096317,1002
2020-02-27T15:33:43.773000,38.9004167,-76.9966933,91
2020-02-27T15:35:34.768000,38.9004118,-76.9966982,366
2020-02-27T15:44:13.376000,38.8939057,-77.0224355,26991
2020-02-27T15:50:52.912000,38.9065977,-77.0096831,1193
2020-02-27T15:52:53.462000,38.90728,-76.9991702,399
2020-02-27T16:10:35.106000,38.9029182,-77.0227934,15945
2020-02-27T16:12:25.941000,38.9061929,-77.0101711,866
2020-02-27T16:18:41.725000,38.8967989,-77.0434054,529
2020-02-27T16:19:23.772000,38.9003045,-76.9913068,21904
2020-02-27T16:26:59.530000,38.9060479,-77.010774,2235
2020-02-27T16:30:08.621000,38.9198013,-76.9961436,1088
2020-02-27T16:49:34.462000,38.9202713,-76.9957626,326
2020-02-27T16:55:20.207000,38.9202988,-76.9958938,4390
2020-02-27T16:56:35.423000,38.877938,-77.0151536,25237
2020-02-27T17:10:20.551000,38.9045865,-77.0122683,4619
2020-02-27T17:29:15.917000,38.9157247,-77.0676832,12498
2020-02-27T18:27:21.615000,38.9046191,-77.0122347,1054
2020-02-27T18:36:41.552000,38.907965,-77.034695,6474
2020-02-27T18:37:10.252000,38.9153505,-77.0729008,21799
2020-02-27T18:45:15.782000,38.9047486,-77.0122684,2629
2020-02-27T19:05:08.430000,38.8849883,-77.00734,357
2020-02-27T19:34:17.422000,38.9014776,-77.0122713,80675
2020-02-27T19:58:11.215000,38.8778732,-77.0178826,38363
2020-02-27T20:07:42.116000,38.8974364,-77.0071028,24164
2020-02-27T20:25:45.311000,38.8778642,-77.021596,1423
2020-02-27T20:52:54.156000,38.8766613,-77.019225,61
2020-02-27T20:54:13.999000,38.8771117,-77.01794,615
2020-02-27T21:01:58.461000,38.8996859,-77.0217313,170
2020-02-27T21:20:08.259000,38.8996554,-77.0215942,30640
2020-02-27T21:27:56.131000,38.9111583,-76.985802,2063
2020-02-27T23:58:00.525000,38.8772883,-77.015139,52854
2020-02-28T00:26:21.317000,38.9236736,-77.0411868,5015
2020-02-28T00:50:28.942000,38.9029544,-77.0173353,26879
2020-02-28T01:18:51.047000,38.8995357,-77.0219292,2735
2020-02-28T01:45:40.184000,38.911045,-77.0734718,19582
2020-02-28T07:14:42.549000,38.9174467,-77.034445,2788
2020-02-28T07:16:01.377000,38.9071324,-77.0034396,465
2020-02-28T07:49:44.505000,38.9069141,-76.9990165,87
2020-02-28T07:57:03.459000,38.9076693,-77.0039529,2379
2020-02-28T08:33:59.144000,38.8889179,-77.0491903,1289
2020-02-28T08:53:07.964000,38.9078138,-77.0035161,2959
2020-02-28T09:41:56.717000,38.8956086,-77.0296108,2205
2020-02-28T11:16:11.094000,38.9333539,-76.9938472,2185
2020-02-28T11:48:40.407000,38.9040137,-77.0575189,436
2020-02-28T11:48:45.099000,38.9040002,-77.0575307,423
2020-02-28T11:52:19.837000,38.8993131,-77.0493911,1720
2020-02-28T12:32:20.402000,38.9038535,-77.0467998,4254
2020-02-28T12:37:58.500000,38.9209617,-76.9993417,20585
2020-02-28T12:57:03.366000,38.916685,-77.0423583,192
2020-02-28T13:13:08.121000,38.9170235,-77.0349537,875
2020-02-28T13:13:13.729000,38.9169646,-77.0350063,885
2020-02-28T13:48:52.270000,38.8964895,-77.0061389,11427
2020-02-28T14:39:40.743000,38.8771631,-77.0151784,18555
2020-02-28T14:43:10.756000,38.9042111,-77.0092327,3855
2020-02-28T15:09:37.131000,38.90693,-77.0631453,592
2020-02-28T15:23:54.014000,38.9014263,-76.9946299,4714
2020-02-28T15:26:39.338000,38.8888367,-76.9771499,8610
2020-02-28T15:30:14.829000,38.8761162,-77.0176479,203
2020-02-28T15:33:52.969000,38.8761165,-77.0177291,82932
2020-02-28T15:47:30.221000,38.904315,-77.0091867,24550
2020-02-28T16:04:40.073000,38.8978172,-77.0221654,12095
2020-02-28T16:37:54.022000,38.9111665,-76.9858069,218
2020-02-28T16:41:37.845000,38.9111802,-76.9859203,5970
2020-02-28T17:51:44.406000,38.9075401,-77.0358584,57554
2020-02-28T17:59:46.509000,38.9014967,-77.0122683,1649
2020-02-28T17:59:55.955000,38.9041708,-77.0531339,67413
2020-02-28T18:21:14.358000,38.9209973,-76.9992803,4111
2020-02-28T18:24:55.801000,38.9107648,-76.9856334,241
2020-02-28T18:26:42.066000,38.8935351,-77.0220351,801
2020-02-28T18:50:41.335000,38.8410283,-76.9754267,521
2020-02-28T19:05:45.112000,38.8186878,-77.0032039,220
2020-02-28T19:06:49.722000,38.8777183,-77.0012774,94276
2020-02-28T19:12:00.513000,38.8179122,-77.0037037,904
2020-02-28T19:18:02.408000,38.8801567,-76.9864588,50965
2020-02-28T19:27:55.773000,38.8177833,-77.0034617,722
2020-02-28T19:49:30.929000,38.8849283,-77.0103799,3532
2020-02-28T19:50:55.994000,38.8777592,-77.0152126,73712
2020-02-28T20:21:43.140000,38.8847336,-77.0210084,59937
2020-02-28T20:42:39.866000,38.9188265,-77.0702765,51039
2020-02-28T20:43:04.542000,38.8982651,-77.0543101,2207
2020-02-28T21:20:33.939000,38.8981506,-77.0544544,23800
2020-02-28T22:26:14.076000,38.9183007,-77.0231757,43433
2020-02-28T22:29:26.811000,38.9085312,-77.0330531,27160
2020-02-28T22:37:23.098000,38.9045567,-77.0091163,26895
2020-02-28T22:52:40.942000,38.8989539,-77.0319335,11144
2020-02-28T23:07:14.907000,38.8976967,-77.0220867,10485
2020-02-28T23:50:46.002000,38.9059746,-77.0738409,42253
2020-02-28T23:52:24.915000,38.9068522,-77.0747174,33196
2020-02-29T00:16:07.753000,38.9009349,-77.0317296,7358
2020-02-29T00:19:11.397000,38.8892883,-77.0173483,43671
2020-02-29T01:03:14.341000,38.899402,-77.0216951,18673
2020-02-29T01:37:41.836000,38.8996286,-76.9914527,28503
2020-02-29T01:53:14.617000,38.9024912,-77.0382873,87802
2020-02-29T01:58:51.326000,38.8991638,-77.032687,22940
2020-02-29T02:02:49.079000,38.9134138,-77.0422028,118157
2020-02-29T02:06:47.229000,38.9108533,-77.0736203,33167
2020-02-29T02:18:54.738000,38.9009019,-77.0319705,58905
2020-02-29T02:41:11.108000,38.9173954,-77.0417596,74022
2020-02-29T02:57:34.088000,38.9205432,-77.0234185,28095
2020-02-29T03:08:41.817000,38.8785283,-77.0055283,30740
2020-02-29T04:24:40.788000,38.8980949,-77.0316655,33999
2020-02-29T09:07:56.529000,38.91123,-77.0437767,2603
2020-02-29T09:16:35.477000,38.9240866,-77.040352,25650
2020-02-29T09:31:05.444000,38.9098344,-77.0477214,9206
2020-02-29T09:32:11.261000,38.9051047,-77.0160353,1302
2020-02-29T09:34:14.654000,38.8919904,-77.0358938,21944
2020-02-29T09:51:20.101000,38.9076332,-77.0358266,1220
2020-02-29T09:59:33.315000,38.8178433,-77.0036033,16996
2020-02-29T10:19:49.711000,38.873475,-76.9718358,8914
2020-02-29T10:43:05.379000,38.9098564,-77.0665554,3001
2020-02-29T10:43:25.864000,38.8827052,-76.9956372,14456
2020-02-29T10:43:47.616000,38.9106965,-77.0739957,325
2020-02-29T10:48:28.218000,38.8949833,-77.032035,2177
2020-02-29T11:00:46.086000,38.9075155,-77.0764535,882
2020-02-29T11:21:52.485000,38.9096034,-77.0397865,12534
2020-02-29T11:35:52.379000,38.9060478,-77.0632474,6055
2020-02-29T11:38:39.766000,38.9027202,-77.0627407,5930
2020-02-29T12:32:29.851000,38.909802,-77.0476946,17953
2020-02-29T12:41:41.860000,38.8719817,-77.0092617,178618
2020-02-29T12:52:42.248000,38.8973153,-77.0075596,4270
2020-02-29T12:53:28.004000,38.9509306,-77.0123794,1495
2020-02-29T12:57:29.402000,38.8991133,-77.03259,2846
2020-02-29T12:57:49.563000,38.8697866,-77.0135907,8092
2020-02-29T13:00:44.650000,38.8845683,-77.0209583,9557
2020-02-29T13:27:34.754000,38.9170433,-77.0282133,1706
2020-02-29T13:32:15.235000,38.9184143,-77.02697,2679
2020-02-29T13:38:08.845000,38.9068696,-77.034524,77410
2020-02-29T13:40:38.218000,38.8890983,-77.0217133,3410
2020-02-29T13:53:42.804000,38.9000465,-77.0122984,2618
2020-02-29T14:12:44.116000,38.894995,-77.0322217,11305
2020-02-29T14:15:45.069000,38.89921,-77.0326999,10294
2020-02-29T14:16:12.864000,38.92993,-77.0720533,7605
2020-02-29T14:35:11.479000,38.8710533,-77.008695,2166
2020-02-29T14:36:47.459000,38.876862,-77.0095731,7886
2020-02-29T15:31:09.224000,38.8776322,-77.0059885,25394
2020-02-29T16:09:58.245000,38.8997649,-77.0218144,18247
2020-02-29T16:19:47.429000,38.8779483,-77.015095,2970
2020-02-29T16:23:41.843000,38.9299533,-77.0720867,66910
2020-02-29T17:21:12.484000,38.894791,-77.0318105,1124
2020-02-29T17:37:26.302000,38.9206719,-77.0318899,14041
2020-02-29T17:40:06.246000,38.8947956,-77.0317838,202
2020-02-29T18:32:46.763000,38.8983579,-77.0544158,332391
2020-02-29T18:39:06.568000,38.9096552,-77.0234089,6410
2020-02-29T18:45:43.752000,38.8981337,-77.022069,4505
2020-02-29T19:09:32.425000,38.9057303,-77.0056452,1126
2020-02-29T19:28:26.063000,38.9057465,-77.0056843,776
2020-02-29T19:42:56.262000,38.9049078,-77.0060726,14294
2020-02-29T19:51:01.370000,38.8836964,-77.0226426,56351
2020-02-29T20:26:02.430000,38.9096965,-77.0232559,8849
2020-02-29T20:29:01.172000,38.8765767,-77.0091968,12353
2020-02-29T21:24:24.923000,38.880335,-77.02469,4227
2020-02-29T21:55:51.768000,38.9014999,-77.0493025,4132
2020-02-29T21:56:41.474000,38.9001431,-76.9868248,317
2020-02-29T22:08:40.964000,38.9027966,-77.0051985,2840
2020-02-29T22:45:06.311000,38.9097017,-77.0398433,7356
2020-02-29T23:09:49.982000,38.9251508,-77.1012526,88835
2020-02-29T23:16:53.572000,38.9103633,-77.0428517,15585
2020-02-29T23:20:21.963000,38.9124228,-77.0222366,11139
2020-02-29T23:43:13.907000,38.9094906,-77.044354,49702
2020-03-01T00:03:50.781000,38.9171292,-77.0243311,12125
2020-03-01T00:26:01.014000,38.9048788,-77.066621,586
2020-03-01T00:29:33.669000,38.9094647,-77.0232564,31542
2020-03-01T00:36:30.220000,38.9046628,-77.0665613,25703
2020-03-01T02:14:29.504000,38.91268,-77.0434333,15647
2020-03-01T02:17:18.246000,38.9023818,-77.0378937,1487
2020-03-01T02:28:48.252000,38.9000618,-76.9868594,6819
2020-03-01T02:42:30.554000,38.9022082,-77.0376452,39970
2020-03-01T02:44:50.707000,38.9119016,-77.0444259,30182
2020-03-01T02:56:13.546000,38.8987739,-77.0203994,137142
2020-03-01T03:30:24.073000,38.9171978,-77.0243152,967
2020-03-01T03:47:55.168000,38.9171318,-77.0251354,1691
2020-03-01T03:58:35.061000,38.9144083,-77.04475,20447
2020-03-01T04:07:43.565000,38.89191,-77.0240033,17443
2020-03-01T04:16:20.366000,38.9171148,-77.0252554,25741
2020-03-01T07:27:00.574000,38.91264,-77.0434817,29905
2020-03-01T07:27:15.852000,38.91268,-77.0436633,29907
2020-03-01T09:29:37.054000,38.9300271,-76.9815142,327278
2020-03-01T09:39:45.375000,38.9145283,-77.044695,24258
2020-03-01T10:15:14.527000,38.9098138,-77.0399711,10944
2020-03-01T10:16:57.955000,38.8788467,-77.0227233,8286
2020-03-01T10:21:49.256000,38.9073817,-77.0034633,6359
2020-03-01T10:33:01.552000,38.9127767,-77.0222717,11162
2020-03-01T11:41:46.843000,38.8846909,-77.0208703,3802
2020-03-01T12:13:16.279000,38.8920087,-77.0323699,1824
2020-03-01T12:24:04.263000,38.9049933,-77.08286,16136
2020-03-01T12:33:45.150000,38.9156762,-77.0320487,8284
2020-03-01T12:48:07.609000,38.9184351,-77.0270701,13332
2020-03-01T14:45:19.673000,38.907485,-77.0074683,13524
2020-03-01T14:51:04.356000,38.899672,-77.0220366,5491
2020-03-01T15:27:48.485000,38.9003544,-77.0119741,659
2020-03-01T15:27:56.106000,38.9004567,-76.9971867,7727
2020-03-01T15:42:03.556000,38.9359601,-77.0328482,21277
2020-03-01T16:27:57.371000,38.9096564,-77.0324964,175140
2020-03-01T17:17:17.386000,38.9041333,-77.0678301,11907
2020-03-01T17:28:04.192000,38.8766073,-77.0078648,56687
2020-03-01T18:20:46.969000,38.9171885,-77.0287562,19243
2020-03-01T18:21:14.474000,38.9171008,-77.0287033,51745
2020-03-01T21:09:44.665000,38.9143533,-77.0448917,42727
2020-03-01T22:11:45.797000,38.9133808,-77.0364302,34789
2020-03-01T23:51:10.139000,38.9251927,-77.1013059,116239
2020-03-01T23:59:35.585000,38.9167017,-77.02908,46150
2020-03-02T00:18:51.212000,38.9075647,-77.0041308,23972
2020-03-02T00:39:13.271000,38.901335,-77.0202033,27464
2020-03-02T00:45:38.874000,38.9020367,-77.0475646,28409
2020-03-02T01:26:47.480000,38.900095,-77.0375,14934
2020-03-02T04:13:36.368000,38.9080608,-77.0428381,103
2020-03-02T04:52:14.229000,38.9162356,-77.0460682,8817
2020-03-02T07:33:54.469000,38.9071161,-76.979433,2668
2020-03-02T07:44:38.511000,38.9095967,-77.0184717,38777
2020-03-02T08:05:43.580000,38.8896637,-76.9772831,72
2020-03-02T08:10:00.959000,38.8971229,-76.9838182,232
2020-03-02T08:21:06.716000,38.9121427,-77.0448991,1218
2020-03-02T08:47:25.913000,38.936522,-77.0364151,8726
2020-03-02T08:56:04.264000,38.9066816,-76.9800807,202
2020-03-02T09:01:41.699000,38.9054733,-76.976055,15501
2020-03-02T09:27:36.863000,38.9078121,-77.0434957,3685
2020-03-02T09:29:53.702000,38.8974067,-77.0076117,1593
2020-03-02T09:55:54.964000,38.9082821,-77.0345698,3478
2020-03-02T10:08:17.197000,38.9146333,-76.9845988,47933
2020-03-02T11:27:59.108000,38.8891383,-77.0217583,2331
2020-03-02T12:33:48.474000,38.9005316,-77.0117329,12450
2020-03-02T13:29:38.201000,38.9004067,-77.0433477,11028
2020-03-02T14:33:06.042000,38.8775038,-77.0012818,64925
2020-03-02T15:31:25.854000,38.8874805,-77.0277567,1559
2020-03-02T15:49:40.717000,38.874991,-77.000699,1341
2020-03-02T16:21:48.263000,38.9083285,-77.0033856,403
2020-03-02T16:27:23.603000,38.8766285,-76.9971605,55710
2020-03-02T16:27:40.682000,38.8849765,-77.0071975,8493
2020-03-02T16:32:23.453000,38.8935032,-77.0232142,89108
